Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
FAEPRAA2165_02225	COG_number	COG0679	Predicted permease	FAEPRAA2165_RS09255
FAEPRAA2165_02389	COG_number	COG0681	Signal peptidase I	FAEPRAA2165_RS09915
FAEPRAA2165_02206	COG_number	COG0682	Prolipoprotein diacylglyceryltransferase	FAEPRAA2165_RS09190
FAEPRAA2165_01072	COG_number	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	FAEPRAA2165_RS04440
FAEPRAA2165_01631	COG_number	COG0687	Spermidine/putrescine-binding periplasmic protein	FAEPRAA2165_RS06790
FAEPRAA2165_01013	COG_number	COG0690	Preprotein translocase subunit SecE	FAEPRAA2165_RS04190
FAEPRAA2165_00936	COG_number	COG0691	tmRNA-binding protein	FAEPRAA2165_RS03880
FAEPRAA2165_02592	COG_number	COG0693	Putative intracellular protease/amidase	FAEPRAA2165_RS10755
FAEPRAA2165_00969	COG_number	COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	FAEPRAA2165_RS04000
FAEPRAA2165_02551	COG_number	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	FAEPRAA2165_RS10575
FAEPRAA2165_01115	COG_number	COG0698	Ribose 5-phosphate isomerase RpiB	FAEPRAA2165_RS04625
FAEPRAA2165_02654	COG_number	COG0698	Ribose 5-phosphate isomerase RpiB	FAEPRAA2165_RS11030
FAEPRAA2165_00262	COG_number	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	FAEPRAA2165_RS01065
FAEPRAA2165_00625	COG_number	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	FAEPRAA2165_RS02535
FAEPRAA2165_00340	COG_number	COG0708	Exonuclease III	FAEPRAA2165_RS01375
FAEPRAA2165_01593	COG_number	COG0709	Selenophosphate synthase	FAEPRAA2165_RS06625
FAEPRAA2165_00700	COG_number	COG0710	3-dehydroquinate dehydratase	FAEPRAA2165_RS02850
FAEPRAA2165_00709	COG_number	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	FAEPRAA2165_RS02890
FAEPRAA2165_01802	COG_number	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	FAEPRAA2165_RS07490
FAEPRAA2165_00708	COG_number	COG0712	FoF1-type ATP synthase, delta subunit	FAEPRAA2165_RS02885
FAEPRAA2165_01282	COG_number	COG0714	MoxR-like ATPase	FAEPRAA2165_RS05335
FAEPRAA2165_01504	COG_number	COG0714	MoxR-like ATPase	FAEPRAA2165_RS06250
FAEPRAA2165_00359	COG_number	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	FAEPRAA2165_RS01445
FAEPRAA2165_01643	COG_number	COG0716	Flavodoxin	FAEPRAA2165_RS06840
FAEPRAA2165_01148	COG_number	COG0718	Conserved DNA-binding protein YbaB (function unknown)	FAEPRAA2165_RS04750
FAEPRAA2165_01260	COG_number	COG0725	ABC-type molybdate transport system, periplasmic component	FAEPRAA2165_RS05245
FAEPRAA2165_00212	COG_number	COG0730	Uncharacterized membrane protein YfcA	FAEPRAA2165_RS00885
FAEPRAA2165_00685	COG_number	COG0730	Uncharacterized membrane protein YfcA	FAEPRAA2165_RS02790
FAEPRAA2165_00444	COG_number	COG0732	Restriction endonuclease S subunit	FAEPRAA2165_RS14870
FAEPRAA2165_02698	COG_number	COG0732	Restriction endonuclease S subunit	FAEPRAA2165_RS11215
FAEPRAA2165_02224	COG_number	COG0733	Na+-dependent transporter, SNF family	FAEPRAA2165_RS09250
FAEPRAA2165_02465	COG_number	COG0733	Na+-dependent transporter, SNF family	FAEPRAA2165_RS10230
FAEPRAA2165_02628	COG_number	COG0733	Na+-dependent transporter, SNF family	FAEPRAA2165_RS10910
FAEPRAA2165_01848	COG_number	COG0735	Fe2+ or Zn2+ uptake regulation protein	FAEPRAA2165_RS07690
FAEPRAA2165_02411	COG_number	COG0735	Fe2+ or Zn2+ uptake regulation protein	FAEPRAA2165_RS10020
FAEPRAA2165_03466	COG_number	COG0736	Phosphopantetheinyl transferase (holo-ACP synthase)	FAEPRAA2165_RS14490
FAEPRAA2165_01513	COG_number	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	FAEPRAA2165_RS06285
FAEPRAA2165_03130	COG_number	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	FAEPRAA2165_RS13090
FAEPRAA2165_01620	COG_number	COG0738	Fucose permease	FAEPRAA2165_RS06740
FAEPRAA2165_03005	COG_number	COG0738	Fucose permease	FAEPRAA2165_RS12575
FAEPRAA2165_00958	COG_number	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	FAEPRAA2165_RS03955
FAEPRAA2165_01900	COG_number	COG0740	ATP-dependent protease ClpP, protease subunit	FAEPRAA2165_RS07920
FAEPRAA2165_02380	COG_number	COG0740	ATP-dependent protease ClpP, protease subunit	FAEPRAA2165_RS09880
FAEPRAA2165_02860	COG_number	COG0740	ATP-dependent protease ClpP, protease subunit	FAEPRAA2165_RS11930
FAEPRAA2165_00635	COG_number	COG0742	16S rRNA G966 N2-methylase RsmD	FAEPRAA2165_RS02575
FAEPRAA2165_02148	COG_number	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	FAEPRAA2165_RS08980
FAEPRAA2165_00085	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS00355
FAEPRAA2165_00547	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS02185
FAEPRAA2165_00620	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS02510
FAEPRAA2165_00896	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS03710
FAEPRAA2165_00904	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS03745
FAEPRAA2165_01030	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS04260
FAEPRAA2165_01614	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS06720
FAEPRAA2165_01776	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS07410
FAEPRAA2165_01856	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS07715
FAEPRAA2165_02006	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS08395
FAEPRAA2165_02037	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS08530
FAEPRAA2165_02122	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS08885
FAEPRAA2165_02282	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS09490
FAEPRAA2165_02367	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS09825
FAEPRAA2165_02574	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	NA
FAEPRAA2165_02638	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS10960
FAEPRAA2165_02815	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS11725
FAEPRAA2165_02972	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS12430
FAEPRAA2165_03164	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS13235
FAEPRAA2165_03214	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS13425
FAEPRAA2165_03314	COG_number	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	FAEPRAA2165_RS13840
FAEPRAA2165_01174	COG_number	COG0747	ABC-type transport system, periplasmic component	FAEPRAA2165_RS04875
FAEPRAA2165_03230	COG_number	COG0747	ABC-type transport system, periplasmic component	FAEPRAA2165_RS13490
FAEPRAA2165_01005	COG_number	COG0749	DNA polymerase I - 3'-5' exonuclease and polymerase domains	FAEPRAA2165_RS04155
FAEPRAA2165_01413	COG_number	COG0756	dUTPase	FAEPRAA2165_RS05900
FAEPRAA2165_00016	COG_number	COG0757	3-dehydroquinate dehydratase	FAEPRAA2165_RS00070
FAEPRAA2165_03154	COG_number	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	FAEPRAA2165_RS13190
FAEPRAA2165_00260	COG_number	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	FAEPRAA2165_RS01060
FAEPRAA2165_03073	COG_number	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	FAEPRAA2165_RS12845
FAEPRAA2165_01218	COG_number	COG0765	ABC-type amino acid transport system, permease component	FAEPRAA2165_RS05065
FAEPRAA2165_03087	COG_number	COG0765	ABC-type amino acid transport system, permease component	FAEPRAA2165_RS12895
FAEPRAA2165_03375	COG_number	COG0765	ABC-type amino acid transport system, permease component	FAEPRAA2165_RS14065
FAEPRAA2165_03439	COG_number	COG0766	UDP-N-acetylglucosamine enolpyruvyl transferase	FAEPRAA2165_RS14355
FAEPRAA2165_00629	COG_number	COG0768	Cell division protein FtsI/penicillin-binding protein 2	FAEPRAA2165_RS02555
FAEPRAA2165_01419	COG_number	COG0768	Cell division protein FtsI/penicillin-binding protein 2	FAEPRAA2165_RS05925
FAEPRAA2165_01507	COG_number	COG0768	Cell division protein FtsI/penicillin-binding protein 2	FAEPRAA2165_RS06265
FAEPRAA2165_03193	COG_number	COG0768	Cell division protein FtsI/penicillin-binding protein 2	FAEPRAA2165_RS13355
FAEPRAA2165_00622	COG_number	COG0769	UDP-N-acetylmuramyl tripeptide synthase	FAEPRAA2165_RS02520
FAEPRAA2165_00628	COG_number	COG0770	UDP-N-acetylmuramyl pentapeptide synthase	FAEPRAA2165_RS02550
FAEPRAA2165_01556	COG_number	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	FAEPRAA2165_RS06475
FAEPRAA2165_00626	COG_number	COG0772	Bacterial cell division protein FtsW, lipid II flippase	FAEPRAA2165_RS02540
FAEPRAA2165_01111	COG_number	COG0772	Bacterial cell division protein FtsW, lipid II flippase	FAEPRAA2165_RS04605
FAEPRAA2165_03192	COG_number	COG0772	Bacterial cell division protein FtsW, lipid II flippase	FAEPRAA2165_RS13350
FAEPRAA2165_01049	COG_number	COG0773	UDP-N-acetylmuramate-alanine ligase	FAEPRAA2165_RS04350
FAEPRAA2165_02641	COG_number	COG0775	Nucleoside phosphorylase	FAEPRAA2165_RS10975
FAEPRAA2165_00326	COG_number	COG0776	Bacterial nucleoid DNA-binding protein	FAEPRAA2165_RS01315
FAEPRAA2165_01968	COG_number	COG0776	Bacterial nucleoid DNA-binding protein	FAEPRAA2165_RS08215
FAEPRAA2165_03065	COG_number	COG0777	Acetyl-CoA carboxylase beta subunit	FAEPRAA2165_RS12805
FAEPRAA2165_01422	COG_number	COG0778	Nitroreductase	FAEPRAA2165_RS05935
FAEPRAA2165_02595	COG_number	COG0778	Nitroreductase	FAEPRAA2165_RS10770
FAEPRAA2165_03196	COG_number	COG0778	Nitroreductase	FAEPRAA2165_RS13370
FAEPRAA2165_01832	COG_number	COG0779	Ribosome maturation factor RimP	FAEPRAA2165_RS07615
FAEPRAA2165_02053	COG_number	COG0781	Transcription termination factor NusB	FAEPRAA2165_RS08600
FAEPRAA2165_03102	COG_number	COG0782	Transcription elongation factor, GreA/GreB family	FAEPRAA2165_RS12960
FAEPRAA2165_00610	COG_number	COG0787	Alanine racemase	FAEPRAA2165_RS02470
FAEPRAA2165_00324	COG_number	COG0789	DNA-binding transcriptional regulator, MerR family	FAEPRAA2165_RS01305
FAEPRAA2165_01608	COG_number	COG0789	DNA-binding transcriptional regulator, MerR family	FAEPRAA2165_RS06695
FAEPRAA2165_00688	COG_number	COG0791	Cell wall-associated hydrolase, NlpC family	FAEPRAA2165_RS02805
FAEPRAA2165_00868	COG_number	COG0791	Cell wall-associated hydrolase, NlpC family	FAEPRAA2165_RS03580
FAEPRAA2165_03145	COG_number	COG0791	Cell wall-associated hydrolase, NlpC family	FAEPRAA2165_RS13145
FAEPRAA2165_02386	COG_number	COG0792	Predicted endonuclease distantly related to archaeal Holliday junction resolvase	FAEPRAA2165_RS09900
FAEPRAA2165_01372	COG_number	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	FAEPRAA2165_RS05740
FAEPRAA2165_01017	COG_number	COG0796	Glutamate racemase	FAEPRAA2165_RS04205
FAEPRAA2165_01678	COG_number	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	FAEPRAA2165_RS07000
FAEPRAA2165_01088	COG_number	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	FAEPRAA2165_RS04505
FAEPRAA2165_01113	COG_number	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	FAEPRAA2165_RS04615
FAEPRAA2165_02588	COG_number	COG0805	Sec-independent protein secretion pathway component TatC	FAEPRAA2165_RS10735
FAEPRAA2165_01224	COG_number	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	FAEPRAA2165_RS05095
FAEPRAA2165_02316	COG_number	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	NA
FAEPRAA2165_02363	COG_number	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	FAEPRAA2165_RS09810
FAEPRAA2165_00956	COG_number	COG0813	Purine-nucleoside phosphorylase	FAEPRAA2165_RS03950
FAEPRAA2165_03162	COG_number	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	FAEPRAA2165_RS13225
FAEPRAA2165_02794	COG_number	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	FAEPRAA2165_RS11640
FAEPRAA2165_01550	COG_number	COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	FAEPRAA2165_RS06445
FAEPRAA2165_02164	COG_number	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	FAEPRAA2165_RS09025
FAEPRAA2165_02509	COG_number	COG0822	NifU homolog involved in Fe-S cluster formation	FAEPRAA2165_RS10410
FAEPRAA2165_02927	COG_number	COG0822	NifU homolog involved in Fe-S cluster formation	FAEPRAA2165_RS12235
FAEPRAA2165_03066	COG_number	COG0825	Acetyl-CoA carboxylase alpha subunit	FAEPRAA2165_RS12810
FAEPRAA2165_01411	COG_number	COG0826	Collagenase-like protease, PrtC family	FAEPRAA2165_RS05895
FAEPRAA2165_03358	COG_number	COG0826	Collagenase-like protease, PrtC family	FAEPRAA2165_RS13995
FAEPRAA2165_01220	COG_number	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	FAEPRAA2165_RS05075
FAEPRAA2165_03085	COG_number	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	NA
FAEPRAA2165_03376	COG_number	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	FAEPRAA2165_RS14070
FAEPRAA2165_00222	COG_number	COG0841	Multidrug efflux pump subunit AcrB	FAEPRAA2165_RS00920
FAEPRAA2165_01387	COG_number	COG0846	NAD-dependent protein deacetylase, SIR2 family	FAEPRAA2165_RS05795
FAEPRAA2165_02395	COG_number	COG0855	Polyphosphate kinase	FAEPRAA2165_RS09945
FAEPRAA2165_01838	COG_number	COG0858	Ribosome-binding factor A	FAEPRAA2165_RS07640
FAEPRAA2165_02336	COG_number	COG0860	N-acetylmuramoyl-L-alanine amidase	FAEPRAA2165_RS09720
FAEPRAA2165_00059	COG_number	COG0863	DNA modification methylase	FAEPRAA2165_RS00235
FAEPRAA2165_01879	COG_number	COG0863	DNA modification methylase	FAEPRAA2165_RS07820
FAEPRAA2165_01893	COG_number	COG0863	DNA modification methylase	FAEPRAA2165_RS07885
FAEPRAA2165_02022	COG_number	COG0863	DNA modification methylase	FAEPRAA2165_RS08465
FAEPRAA2165_01454	COG_number	COG1001	Adenine deaminase	FAEPRAA2165_RS06065
FAEPRAA2165_01297	COG_number	COG1002	Type II restriction/modification system, DNA methylase subunit YeeA	FAEPRAA2165_RS05395
FAEPRAA2165_02906	COG_number	COG1010	Precorrin-3B methylase	FAEPRAA2165_RS12130
FAEPRAA2165_01646	COG_number	COG1011	FMN phosphatase YigB, HAD superfamily	FAEPRAA2165_RS06850
FAEPRAA2165_00965	COG_number	COG1015	Phosphopentomutase	FAEPRAA2165_RS03985
FAEPRAA2165_01579	COG_number	COG1024	Enoyl-CoA hydratase/carnithine racemase	FAEPRAA2165_RS06565
FAEPRAA2165_01046	COG_number	COG1026	Zn-dependent peptidase, M16 (insulinase) family	FAEPRAA2165_RS04335
FAEPRAA2165_00162	COG_number	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	FAEPRAA2165_RS00690
FAEPRAA2165_00678	COG_number	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	FAEPRAA2165_RS02760
FAEPRAA2165_01091	COG_number	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	FAEPRAA2165_RS04520
FAEPRAA2165_03071	COG_number	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	FAEPRAA2165_RS12835
FAEPRAA2165_03167	COG_number	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	FAEPRAA2165_RS13250
FAEPRAA2165_01151	COG_number	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	FAEPRAA2165_RS04760
FAEPRAA2165_02392	COG_number	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	FAEPRAA2165_RS09930
FAEPRAA2165_03078	COG_number	COG1033	Predicted exporter protein, RND superfamily	FAEPRAA2165_RS12865
FAEPRAA2165_02917	COG_number	COG1040	Predicted amidophosphoribosyltransferases	FAEPRAA2165_RS12185
FAEPRAA2165_00336	COG_number	COG1045	Serine acetyltransferase	FAEPRAA2165_RS01355
FAEPRAA2165_02141	COG_number	COG1048	Aconitase A	FAEPRAA2165_RS08955
FAEPRAA2165_01619	COG_number	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	FAEPRAA2165_RS06735
FAEPRAA2165_01388	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	FAEPRAA2165_RS05800
FAEPRAA2165_02925	COG_number	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	FAEPRAA2165_RS12225
FAEPRAA2165_03260	COG_number	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	FAEPRAA2165_RS13610
FAEPRAA2165_00621	COG_number	COG1055	Na+/H+ antiporter NhaD or related arsenite permease	FAEPRAA2165_RS02515
FAEPRAA2165_02226	COG_number	COG1055	Na+/H+ antiporter NhaD or related arsenite permease	FAEPRAA2165_RS09260
FAEPRAA2165_01675	COG_number	COG1057	Nicotinic acid mononucleotide adenylyltransferase	FAEPRAA2165_RS06985
FAEPRAA2165_01694	COG_number	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	FAEPRAA2165_RS07065
FAEPRAA2165_00144	COG_number	COG1061	Superfamily II DNA or RNA helicase	FAEPRAA2165_RS00620
FAEPRAA2165_00194	COG_number	COG1061	Superfamily II DNA or RNA helicase	FAEPRAA2165_RS00815
FAEPRAA2165_00993	COG_number	COG1061	Superfamily II DNA or RNA helicase	FAEPRAA2165_RS04095
FAEPRAA2165_01494	COG_number	COG1061	Superfamily II DNA or RNA helicase	NA
FAEPRAA2165_01452	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	FAEPRAA2165_RS06055
FAEPRAA2165_02340	COG_number	COG1066	Predicted ATP-dependent serine protease	FAEPRAA2165_RS09735
FAEPRAA2165_03159	COG_number	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	FAEPRAA2165_RS13215
FAEPRAA2165_01416	COG_number	COG1077	Actin-like ATPase involved in cell morphogenesis	FAEPRAA2165_RS05910
FAEPRAA2165_03368	COG_number	COG1077	Actin-like ATPase involved in cell morphogenesis	FAEPRAA2165_RS14035
FAEPRAA2165_00948	COG_number	COG1079	ABC-type uncharacterized transport system, permease component	FAEPRAA2165_RS03920
FAEPRAA2165_00111	COG_number	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	FAEPRAA2165_RS00475
FAEPRAA2165_00673	COG_number	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	FAEPRAA2165_RS02740
FAEPRAA2165_01135	COG_number	COG1082	Sugar phosphate isomerase/epimerase	FAEPRAA2165_RS04705
FAEPRAA2165_01525	COG_number	COG1082	Sugar phosphate isomerase/epimerase	FAEPRAA2165_RS06340
FAEPRAA2165_02326	COG_number	COG1082	Sugar phosphate isomerase/epimerase	FAEPRAA2165_RS09675
FAEPRAA2165_02329	COG_number	COG1082	Sugar phosphate isomerase/epimerase	FAEPRAA2165_RS09690
FAEPRAA2165_02178	COG_number	COG1086	NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	FAEPRAA2165_RS09085
FAEPRAA2165_00216	COG_number	COG1087	UDP-glucose 4-epimerase	FAEPRAA2165_RS00900
FAEPRAA2165_03483	COG_number	COG1088	dTDP-D-glucose 4,6-dehydratase	FAEPRAA2165_RS14565
FAEPRAA2165_02430	COG_number	COG1091	dTDP-4-dehydrorhamnose reductase	FAEPRAA2165_RS10100
FAEPRAA2165_03481	COG_number	COG1091	dTDP-4-dehydrorhamnose reductase	FAEPRAA2165_RS14560
FAEPRAA2165_02485	COG_number	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	FAEPRAA2165_RS10315
FAEPRAA2165_01322	COG_number	COG1098	Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain	FAEPRAA2165_RS05525
FAEPRAA2165_01748	COG_number	COG1101	ABC-type uncharacterized transport system, ATPase component	FAEPRAA2165_RS07290
FAEPRAA2165_03445	COG_number	COG1101	ABC-type uncharacterized transport system, ATPase component	FAEPRAA2165_RS14385
