Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
RUMHYD_02482	COG_number	COG1042	Acyl-CoA synthetase (NDP forming)	RUMHYD_RS11050
RUMHYD_02146	COG_number	COG1045	Serine acetyltransferase	RUMHYD_RS09545
RUMHYD_02320	COG_number	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	RUMHYD_RS10305
RUMHYD_01287	COG_number	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	RUMHYD_RS05745
RUMHYD_02087	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS09275
RUMHYD_02143	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS09535
RUMHYD_02324	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS10325
RUMHYD_02711	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS12045
RUMHYD_03420	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS15200
RUMHYD_03641	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS16130
RUMHYD_03867	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS17115
RUMHYD_03894	COG_number	COG1052	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	RUMHYD_RS17235
RUMHYD_02685	COG_number	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	NA
RUMHYD_00444	COG_number	COG1057	Nicotinic acid mononucleotide adenylyltransferase	RUMHYD_RS01985
RUMHYD_02958	COG_number	COG1057	Nicotinic acid mononucleotide adenylyltransferase	RUMHYD_RS13170
RUMHYD_01831	COG_number	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	RUMHYD_RS08150
RUMHYD_01139	COG_number	COG1060	2-iminoacetate synthase ThiH (tyrosine cleavage enzyme, thamine biosynthesis)	RUMHYD_RS05100
RUMHYD_01276	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS05700
RUMHYD_02265	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS10065
RUMHYD_02387	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS10625
RUMHYD_02630	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS11690
RUMHYD_03174	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS14115
RUMHYD_03225	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS14325
RUMHYD_03484	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS15510
RUMHYD_03491	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS15545
RUMHYD_03514	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS15625
RUMHYD_03709	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS16430
RUMHYD_03870	COG_number	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	RUMHYD_RS17130
RUMHYD_02473	COG_number	COG1066	Predicted ATP-dependent serine protease	RUMHYD_RS11005
RUMHYD_00013	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS00055
RUMHYD_00131	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS00580
RUMHYD_01060	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS04755
RUMHYD_01277	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS05705
RUMHYD_02266	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS10070
RUMHYD_03116	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS13865
RUMHYD_03175	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS14120
RUMHYD_03372	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS15000
RUMHYD_03412	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS15165
RUMHYD_03448	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS15335
RUMHYD_03487	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS15525
RUMHYD_03493	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS15555
RUMHYD_03636	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS16110
RUMHYD_03868	COG_number	COG1070	Sugar (pentulose or hexulose) kinase	RUMHYD_RS17120
RUMHYD_02327	COG_number	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	RUMHYD_RS10335
RUMHYD_02729	COG_number	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	RUMHYD_RS12125
RUMHYD_00417	COG_number	COG1077	Actin-like ATPase involved in cell morphogenesis	RUMHYD_RS01850
RUMHYD_01212	COG_number	COG1077	Actin-like ATPase involved in cell morphogenesis	RUMHYD_RS05430
RUMHYD_02332	COG_number	COG1079	ABC-type uncharacterized transport system, permease component	RUMHYD_RS10360
RUMHYD_00381	COG_number	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	RUMHYD_RS01680
RUMHYD_00718	COG_number	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	RUMHYD_RS03195
RUMHYD_03717	COG_number	COG1080	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	RUMHYD_RS16465
RUMHYD_00043	COG_number	COG1082	Sugar phosphate isomerase/epimerase	RUMHYD_RS00185
RUMHYD_01688	COG_number	COG1082	Sugar phosphate isomerase/epimerase	RUMHYD_RS07510
RUMHYD_03513	COG_number	COG1082	Sugar phosphate isomerase/epimerase	RUMHYD_RS15620
RUMHYD_00184	COG_number	COG1087	UDP-glucose 4-epimerase	RUMHYD_RS00800
RUMHYD_03302	COG_number	COG1088	dTDP-D-glucose 4,6-dehydratase	RUMHYD_RS14685
RUMHYD_02545	COG_number	COG1091	dTDP-4-dehydrorhamnose reductase	RUMHYD_RS11315
RUMHYD_02951	COG_number	COG1092	23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI	RUMHYD_RS13145
RUMHYD_00240	COG_number	COG1101	ABC-type uncharacterized transport system, ATPase component	RUMHYD_RS01065
RUMHYD_00433	COG_number	COG1102	Cytidylate kinase	RUMHYD_RS01930
RUMHYD_01809	COG_number	COG1102	Cytidylate kinase	RUMHYD_RS08055
RUMHYD_03074	COG_number	COG1102	Cytidylate kinase	RUMHYD_RS13695
RUMHYD_01715	COG_number	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	RUMHYD_RS07620
RUMHYD_02935	COG_number	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	RUMHYD_RS13070
RUMHYD_00278	COG_number	COG1105	Fructose-1-phosphate kinase or kinase (PfkB)	RUMHYD_RS01230
RUMHYD_01239	COG_number	COG1105	Fructose-1-phosphate kinase or kinase (PfkB)	RUMHYD_RS05540
RUMHYD_01279	COG_number	COG1105	Fructose-1-phosphate kinase or kinase (PfkB)	RUMHYD_RS05710
RUMHYD_02049	COG_number	COG1109	Phosphomannomutase	RUMHYD_RS09110
RUMHYD_03157	COG_number	COG1109	Phosphomannomutase	RUMHYD_RS14050
RUMHYD_00035	COG_number	COG1114	Branched-chain amino acid permeases	RUMHYD_RS00145
RUMHYD_03020	COG_number	COG1114	Branched-chain amino acid permeases	RUMHYD_RS13450
RUMHYD_03293	COG_number	COG1114	Branched-chain amino acid permeases	RUMHYD_RS14640
RUMHYD_00991	COG_number	COG1115	Na+/alanine symporter	RUMHYD_RS04440
RUMHYD_03107	COG_number	COG1115	Na+/alanine symporter	RUMHYD_RS13825
RUMHYD_03254	COG_number	COG1115	Na+/alanine symporter	RUMHYD_RS14465
RUMHYD_03836	COG_number	COG1115	Na+/alanine symporter	RUMHYD_RS16990
RUMHYD_03851	COG_number	COG1115	Na+/alanine symporter	RUMHYD_RS17055
RUMHYD_00585	COG_number	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	RUMHYD_RS02625
RUMHYD_03222	COG_number	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	RUMHYD_RS14310
RUMHYD_03223	COG_number	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	RUMHYD_RS14315
RUMHYD_03771	COG_number	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	RUMHYD_RS16715
RUMHYD_03653	COG_number	COG1117	ABC-type phosphate transport system, ATPase component	RUMHYD_RS16185
RUMHYD_00769	COG_number	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	RUMHYD_RS03430
RUMHYD_01026	COG_number	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	RUMHYD_RS04600
RUMHYD_01541	COG_number	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	RUMHYD_RS06855
RUMHYD_00207	COG_number	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	RUMHYD_RS00910
RUMHYD_01261	COG_number	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	NA
RUMHYD_01263	COG_number	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	RUMHYD_RS05645
RUMHYD_00822	COG_number	COG1123	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	RUMHYD_RS03660
RUMHYD_00643	COG_number	COG1124	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	RUMHYD_RS02870
RUMHYD_01609	COG_number	COG1126	ABC-type polar amino acid transport system, ATPase component	RUMHYD_RS07170
RUMHYD_03054	COG_number	COG1126	ABC-type polar amino acid transport system, ATPase component	RUMHYD_RS13600
RUMHYD_03278	COG_number	COG1126	ABC-type polar amino acid transport system, ATPase component	RUMHYD_RS14580
RUMHYD_00008	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS00030
RUMHYD_00014	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS00060
RUMHYD_00164	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS00710
RUMHYD_00281	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS01240
RUMHYD_00701	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS03110
RUMHYD_01357	COG_number	COG1129	ABC-type sugar transport system, ATPase component	NA
RUMHYD_01384	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS06155
RUMHYD_01686	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS07500
RUMHYD_02128	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS09455
RUMHYD_02252	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS10005
RUMHYD_03170	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS14100
RUMHYD_03376	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS15020
RUMHYD_03418	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS15190
RUMHYD_03878	COG_number	COG1129	ABC-type sugar transport system, ATPase component	RUMHYD_RS17165
RUMHYD_00608	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS02720
RUMHYD_01270	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS05675
RUMHYD_01300	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS05805
RUMHYD_01401	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS06240
RUMHYD_01435	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS06375
RUMHYD_01584	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS07040
RUMHYD_01620	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS07220
RUMHYD_01725	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS07665
RUMHYD_01840	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS08195
RUMHYD_02084	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS09260
RUMHYD_02209	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS09805
RUMHYD_02514	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS11175
RUMHYD_02524	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS11225
RUMHYD_02653	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS11790
RUMHYD_02981	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS13270
RUMHYD_03244	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS14415
RUMHYD_03466	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS15425
RUMHYD_03734	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS16540
RUMHYD_03883	COG_number	COG1131	ABC-type multidrug transport system, ATPase component	RUMHYD_RS17190
RUMHYD_00384	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS01690
RUMHYD_00467	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS02090
RUMHYD_00473	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS02120
RUMHYD_00667	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS02965
RUMHYD_01420	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS06320
RUMHYD_01545	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS06875
RUMHYD_01651	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS07350
RUMHYD_01652	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS07355
RUMHYD_02281	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS10135
RUMHYD_02282	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS10140
RUMHYD_02720	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS12085
RUMHYD_02721	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS12090
RUMHYD_02994	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS13325
RUMHYD_02995	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS13330
RUMHYD_03750	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS16615
RUMHYD_03751	COG_number	COG1132	ABC-type multidrug transport system, ATPase and permease component	RUMHYD_RS16620
RUMHYD_01558	COG_number	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	RUMHYD_RS06930
RUMHYD_02539	COG_number	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	RUMHYD_RS11285
RUMHYD_00018	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS00075
RUMHYD_00068	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS00285
RUMHYD_00517	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS02325
RUMHYD_00690	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS03065
RUMHYD_00776	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS03465
RUMHYD_01314	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS05865
RUMHYD_01394	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS06205
RUMHYD_02096	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS09310
RUMHYD_02224	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS09880
RUMHYD_02268	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS10080
RUMHYD_02740	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS12175
RUMHYD_02908	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS12950
RUMHYD_03166	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS14085
RUMHYD_03395	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS15090
RUMHYD_03929	COG_number	COG1136	ABC-type lipoprotein export system, ATPase component	RUMHYD_RS17380
RUMHYD_02432	COG_number	COG1142	Fe-S-cluster-containing hydrogenase component 2	RUMHYD_RS10825
RUMHYD_00315	COG_number	COG1151	Hydroxylamine reductase (hybrid-cluster protein)	RUMHYD_RS01395
RUMHYD_02412	COG_number	COG1151	Hydroxylamine reductase (hybrid-cluster protein)	RUMHYD_RS10725
RUMHYD_02702	COG_number	COG1151	Hydroxylamine reductase (hybrid-cluster protein)	RUMHYD_RS12000
RUMHYD_03382	COG_number	COG1151	Hydroxylamine reductase (hybrid-cluster protein)	RUMHYD_RS15040
RUMHYD_01884	COG_number	COG1154	Deoxyxylulose-5-phosphate synthase	RUMHYD_RS08415
RUMHYD_01106	COG_number	COG1155	Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1	RUMHYD_RS04955
RUMHYD_01107	COG_number	COG1156	Archaeal/vacuolar-type H+-ATPase subunit B/Vma2	RUMHYD_RS04960
RUMHYD_03139	COG_number	COG1158	Transcription termination factor Rho	RUMHYD_RS13965
RUMHYD_00152	COG_number	COG1159	GTPase Era, involved in 16S rRNA processing	RUMHYD_RS00655
RUMHYD_00307	COG_number	COG1160	Predicted GTPases	RUMHYD_RS01360
RUMHYD_03268	COG_number	COG1160	Predicted GTPases	RUMHYD_RS14535
RUMHYD_00297	COG_number	COG1161	Ribosome biogenesis GTPase A	RUMHYD_RS01320
RUMHYD_02580	COG_number	COG1162	Putative ribosome biogenesis GTPase RsgA	RUMHYD_RS11470
RUMHYD_02984	COG_number	COG1164	Oligoendopeptidase F	RUMHYD_RS13280
RUMHYD_00904	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS04045
RUMHYD_01167	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS05230
RUMHYD_01999	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS08925
RUMHYD_02203	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS09780
RUMHYD_02604	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS11575
RUMHYD_03069	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS13670
RUMHYD_03253	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS14460
RUMHYD_03294	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS14645
RUMHYD_03762	COG_number	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	RUMHYD_RS16675
RUMHYD_00273	COG_number	COG1171	Threonine dehydratase	RUMHYD_RS01215
RUMHYD_00009	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS00035
RUMHYD_00163	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS00705
RUMHYD_00282	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS01245
RUMHYD_00700	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS03105
RUMHYD_01354	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS06025
RUMHYD_01383	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS06150
RUMHYD_01687	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS07505
RUMHYD_02129	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS09460
RUMHYD_02253	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS10010
RUMHYD_03375	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS15015
RUMHYD_03377	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS15025
RUMHYD_03415	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	NA
RUMHYD_03417	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS15185
RUMHYD_03879	COG_number	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	RUMHYD_RS17170
