Species	Locus_tag	Change	Pval	Padj	COG_categories	COG_numbers	KO_numbers	COG_annotations
R. intestinalis	ROSINTL182_RS13940	-1.0754883010194	0.000238834348587828	0.00277615371526841	[V] Defense mechanisms	COG0841	KO:K03296	Multidrug efflux pump subunit AcrB
R. intestinalis	ROSINTL182_RS13955	-1.70069443503241	0.00154175148217769	0.0111959767427419				
R. intestinalis	ROSINTL182_RS13965	-2.08206702973827	2.58534576103014e-06	8.27780706395286e-05	[K] Transcription	COG1609	KO:K02529	DNA-binding transcriptional regulator, LacI/PurR family
R. intestinalis	ROSINTL182_RS14025	1.7715231422409	1.14678828213655e-05	0.000272904616870603			KO:K03574	
R. intestinalis	ROSINTL182_RS14030	2.12503703254194	3.9462154240971e-08	3.2322257496907e-06	[F] Nucleotide transport and metabolism	COG1051	KO:K03574	ADP-ribose pyrophosphatase YjhB, NUDIX family
R. intestinalis	ROSINTL182_RS14040	1.25760720025374	0.00199664166846871	0.0132933307303342	[V] Defense mechanisms	COG1132	KO:K06147	ABC-type multidrug transport system, ATPase and permease component
R. intestinalis	ROSINTL182_RS14135	1.46746995608332	1.3866239465671e-05	0.000317122697390215	[E] Amino acid transport and metabolism	COG0436	KO:K11358	Aspartate/methionine/tyrosine aminotransferase
R. intestinalis	ROSINTL182_RS14185	-1.79756843288059	0.00685667195016306	0.0310412424233132	[G] Carbohydrate transport and metabolism	COG1175	KO:K15771	ABC-type sugar transport system, permease component
R. intestinalis	ROSINTL182_RS14190	-1.50804175944851	0.00287491650957618	0.0168055633138043	[G] Carbohydrate transport and metabolism	COG2182	KO:K15770	Maltose-binding periplasmic protein MalE
R. intestinalis	ROSINTL182_RS14215	2.59087690679992	0.000143889704497557	0.00188393880758511	[G] Carbohydrate transport and metabolism	COG3405	KO:K15531	Endo-1,4-beta-D-glucanase Y
R. intestinalis	ROSINTL182_RS14315	-0.890477520381801	0.00645777390330629	0.0298823020318388	[F] Nucleotide transport and metabolism	COG0503	KO:K03816	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein
R. intestinalis	ROSINTL182_RS14345	1.28657849651655	0.000310746267629121	0.00334018471544537	[L] Replication, recombination and repair	COG0177	KO:K10773	Endonuclease III
R. intestinalis	ROSINTL182_RS14500	-1.28623672541123	0.0031167786000631	0.0178283576631156			KO:K07258	
R. intestinalis	ROSINTL182_RS14505	-1.8882836527558	7.3833150765664e-06	0.000191206144850492				
R. intestinalis	ROSINTL182_RS14515	-1.62288389058127	0.00121453970226713	0.00944284510239479				
R. intestinalis	ROSINTL182_RS14520	-1.28007159996922	0.00235222674954792	0.0146111862643876	[R] General function prediction only	COG0325	KO:K06997	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family
R. intestinalis	ROSINTL182_RS14535	-1.13015417829417	0.00106936644668773	0.00850182533912912	[E] Amino acid transport and metabolism	COG0337	KO:K01735	3-dehydroquinate synthetase
R. intestinalis	ROSINTL182_RS14760	0.929730949250372	0.000160716703378229	0.00204230063909355	[S] Function unknown	COG5523		Uncharacterized membrane protein
R. intestinalis	ROSINTL182_RS14835	1.15550236738636	0.000238338510898135	0.00277615371526841	[E] Amino acid transport and metabolism	COG4992	KO:K00821	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase
R. intestinalis	ROSINTL182_RS14840	0.867067373750698	0.00914237772839612	0.0382871038756375	[E] Amino acid transport and metabolism	COG0548	KO:K00930	Acetylglutamate kinase
R. intestinalis	ROSINTL182_RS14845	1.53729197119811	0.00014535612827804	0.00189608993998243	[E] Amino acid transport and metabolism	COG1364	KO:K00620	N-acetylglutamate synthase (N-acetylornithine aminotransferase)
R. intestinalis	ROSINTL182_RS14855	1.37796151626399	6.06081460615211e-05	0.00102134875803195	[E] Amino acid transport and metabolism	COG0002	KO:K00145	N-acetyl-gamma-glutamylphosphate reductase
R. intestinalis	ROSINTL182_RS15010	0.892823217247743	0.00212890350636013	0.0137074920464358	[O] Posttranslational modification, protein turnover, chaperones	COG0465	KO:K03798	ATP-dependent Zn proteases
R. intestinalis	ROSINTL182_RS15030	4.692439390864	6.61303420814311e-08	4.65822129621601e-06				
R. intestinalis	ROSINTL182_RS15110	-1.44581977174508	0.001575467499996	0.0113240745611957	[K] Transcription	COG2378		Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains
R. intestinalis	ROSINTL182_RS15115	-1.55411354491697	0.000748326068061486	0.00645981473458959	[S] Function unknown	COG4509	KO:K08600	Uncharacterized protein
R. intestinalis	ROSINTL182_RS15130	-0.676459649978044	0.0084638158935989	0.0362206070197513				
R. intestinalis	ROSINTL182_RS15225	1.39767591617435	0.000141027420446384	0.0018672878752337	[C] Energy production and conversion	COG1979		Alcohol dehydrogenase YqhD, Fe-dependent ADH family
R. intestinalis	ROSINTL182_RS15230	3.16596440920022	4.86001102414498e-15	1.42641323558655e-12			KO:K04079	
R. intestinalis	ROSINTL182_RS15355	-1.19509765370659	0.00128841802961287	0.00984340195292089	[J] Translation, ribosomal structure and biogenesis	COG0335	KO:K02884	Ribosomal protein L19
R. intestinalis	ROSINTL182_RS15440	-1.09039947479576	0.000728423529640436	0.00631898441229954	[S] Function unknown	COG1399	KO:K07040	Uncharacterized metal-binding protein YceD, DUF177 family
R. intestinalis	ROSINTL182_RS15445	-1.35482708455932	6.8202188904428e-08	4.7099629278705e-06	[C] Energy production and conversion	COG0282	KO:K00925	Acetate kinase
R. intestinalis	ROSINTL182_RS15515	1.04809755964879	0.000380496943240107	0.003817977874905	[S] Function unknown	COG4485		Uncharacterized membrane protein YfhO
R. intestinalis	ROSINTL182_RS15520	1.14381867087362	0.000331670931345082	0.00346630569791507				
R. intestinalis	ROSINTL182_RS15605	-1.48317781382298	1.18036313858398e-05	0.000277149264939519	[S] Function unknown	COG4913		Uncharacterized protein YPO0396
R. intestinalis	ROSINTL182_RS15620	2.43483275248767	2.59123710186899e-09	2.9439797008976e-07	[P] Inorganic ion transport and metabolism	COG2239	KO:K06213	Mg/Co/Ni transporter MgtE (contains CBS domain)
R. intestinalis	ROSINTL182_RS15625	2.42841636153856	5.10967844180888e-10	6.92164902771187e-08				
R. intestinalis	ROSINTL182_RS15670	0.849385614472511	0.00373892957183895	0.0203531838516488	[E] Amino acid transport and metabolism	COG0703	KO:K00891	Shikimate kinase
R. intestinalis	ROSINTL182_RS15695	-0.984292943525609	0.00749191757164725	0.0331906084117504	[E] Amino acid transport and metabolism	COG0182	KO:K08963	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit
R. intestinalis	ROSINTL182_RS15755	0.977799703769226	0.00415149989785207	0.0220536691406259	[J] Translation, ribosomal structure and biogenesis	COG1214		tRNA A37 threonylcarbamoyladenosine modification protein TsaB
R. intestinalis	ROSINTL182_RS15775	1.32987136037161	0.000462525989599376	0.0044559354278893				
R. intestinalis	ROSINTL182_RS15780	1.11160866488047	0.00586215855682895	0.0280879641725668	[J] Translation, ribosomal structure and biogenesis	COG0533	KO:K01409	tRNA A37 threonylcarbamoyltransferase TsaD
R. intestinalis	ROSINTL182_RS15795	2.83078055376189	4.99970436244766e-05	0.000898416263496973				
R. intestinalis	ROSINTL182_RS15930	-1.50695219298763	4.00407746982738e-05	0.000766432654822393	[J] Translation, ribosomal structure and biogenesis	COG0231	KO:K02356	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)
R. intestinalis	ROSINTL182_RS15950	-0.938033177802978	0.00220681293456567	0.0140277099505227	[K] Transcription	COG1327	KO:K07738	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains
R. intestinalis	ROSINTL182_RS16070	1.23284605175767	2.82829455276351e-05	0.000592162106633195	[P] Inorganic ion transport and metabolism	COG2217	KO:K17686	Cation transport ATPase
R. intestinalis	ROSINTL182_RS16075	1.90961136952473	0.00319478493619528	0.0180321034379484	[K] Transcription	COG1937		DNA-binding transcriptional regulator, FrmR family
R. intestinalis	ROSINTL182_RS16080	0.86242185999716	0.00474962362232716	0.0242532004793862	[V] Defense mechanisms	COG0534		Na+-driven multidrug efflux pump
R. intestinalis	ROSINTL182_RS16105	1.26377374564173	0.000458075058409357	0.00443225372449932				
R. intestinalis	ROSINTL182_RS16115	1.58280443944048	0.00020170194677702	0.00243285704297488	[F] Nucleotide transport and metabolism - [T] Signal transduction mechanisms	COG2357	KO:K07816	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)
R. intestinalis	ROSINTL182_RS16190	1.38178726766096	0.000290449808795865	0.003216868637041				
R. intestinalis	ROSINTL182_RS16220	2.23283214040904	0.00452698666672424	0.0234471280002982				
R. intestinalis	ROSINTL182_RS16235	-1.33983627485879	0.00717451223741116	0.0321075376113877	[P] Inorganic ion transport and metabolism	COG1055		Na+/H+ antiporter NhaD or related arsenite permease
R. intestinalis	ROSINTL182_RS16275	1.36731123254592	0.000141613252997264	0.00186802201144706	[M] Cell wall/membrane/envelope biogenesis	COG0438		Glycosyltransferase involved in cell wall bisynthesis
R. intestinalis	ROSINTL182_RS16280	1.86905827723172	5.5535977156861e-05	0.000944916480900794	[R] General function prediction only	COG1636	KO:K09765	Predicted ATPase, Adenine nucleotide alpha hydrolases (AANH) superfamily
R. intestinalis	ROSINTL182_RS16290	2.11925305031981	4.79094559614191e-06	0.00013391833642549	[E] Amino acid transport and metabolism	COG0136	KO:K00133	Aspartate-semialdehyde dehydrogenase
R. intestinalis	ROSINTL182_RS16295	2.02610596215204	3.70455402985162e-05	0.000724857738507634	[R] General function prediction only	COG1672	KO:K06921	Predicted ATPase, archaeal AAA+ ATPase superfamily
R. intestinalis	ROSINTL182_RS16300	1.42710676415672	0.00196690136711757	0.013170012576023	[L] Replication, recombination and repair	COG0550	KO:K03169	DNA topoisomerase IA
R. intestinalis	ROSINTL182_RS16325	-1.32514502059126	0.000137572738636938	0.00183534539954279	[O] Posttranslational modification, protein turnover, chaperones	COG0822		NifU homolog involved in Fe-S cluster formation
R. intestinalis	ROSINTL182_RS16330	-1.18385090192952	8.44732442168137e-06	0.000215590410240303				
R. intestinalis	ROSINTL182_RS16380	-1.96165611414863	5.78002889582188e-08	4.2410962023093e-06	[J] Translation, ribosomal structure and biogenesis	COG0495	KO:K01869	Leucyl-tRNA synthetase
R. intestinalis	ROSINTL182_RS16520	4.24050197760105	0.00140388780402534	0.0104978616683169	[P] Inorganic ion transport and metabolism	COG0735	KO:K03711	Fe2+ or Zn2+ uptake regulation protein
R. intestinalis	ROSINTL182_RS16545	1.66451920407443	0.0068273185886746	0.031017208669841	[G] Carbohydrate transport and metabolism	COG3250	KO:K01190	Beta-galactosidase/beta-glucuronidase
R. intestinalis	ROSINTL182_RS16625	-1.90666580256748	0.00575642038042654	0.0276968751091015				
R. intestinalis	ROSINTL182_RS16660	-1.36383412319521	0.000823664702983012	0.00697343049015905	[R] General function prediction only	COG1434		Uncharacterized SAM-binding protein YcdF, DUF218 family
R. intestinalis	ROSINTL182_RS16955	1.44498185971764	0.00535558275495607	0.0263933881600605	[K] Transcription	COG3695	KO:K07443	Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain
R. intestinalis	ROSINTL182_RS16965	2.01744032290507	6.46425079836929e-05	0.00108414720532651				
R. intestinalis	ROSINTL182_RS16970	1.77195662146066	0.00285461576670289	0.0167845688319325				
R. intestinalis	ROSINTL182_RS17000	-1.65040233412519	0.00150450089966582	0.0110163246748919				
R. intestinalis	ROSINTL182_RS17095	1.17584737662653	0.00344988228388201	0.0191648034760764	[I] Lipid transport and metabolism	COG0821	KO:K03526	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE
R. intestinalis	ROSINTL182_RS17170	-0.841747438680019	0.000285178610639888	0.00317847805909394	[J] Translation, ribosomal structure and biogenesis	COG0292	KO:K02887	Ribosomal protein L20
R. intestinalis	ROSINTL182_RS17260	-2.13035576101153	0.00357195169477967	0.0196262306848892	[K] Transcription	COG1846		DNA-binding transcriptional regulator, MarR family
R. intestinalis	ROSINTL182_RS17265	-2.46016344505526	2.13199335301997e-07	1.1732625920838e-05				
R. intestinalis	ROSINTL182_RS17270	-1.95784077909847	0.00797423207739622	0.0346731424402339				
R. intestinalis	ROSINTL182_RS17290	-1.92177137434147	1.24592820680501e-05	0.000290606565852136	[G] Carbohydrate transport and metabolism	COG1640	KO:K00705	4-alpha-glucanotransferase
R. intestinalis	ROSINTL182_RS17300	-1.8994093962511	6.97881569177017e-07	3.19212842420968e-05	[G] Carbohydrate transport and metabolism	COG1175	KO:K15771	ABC-type sugar transport system, permease component
R. intestinalis	ROSINTL182_RS17305	-1.80453930027254	0.00398095478387422	0.0213408261016819	[G] Carbohydrate transport and metabolism	COG3833	KO:K15772	ABC-type maltose transport system, permease component
R. intestinalis	ROSINTL182_RS17435	-1.14863993547279	0.000243619944567412	0.00282246527883692	[J] Translation, ribosomal structure and biogenesis	COG2265	KO:K03215	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family
R. intestinalis	ROSINTL182_RS17650	-0.688133080243863	5.50428153090215e-05	0.000941071822904726	[J] Translation, ribosomal structure and biogenesis	COG0050	KO:K02358	Translation elongation factor EF-Tu, a GTPase
R. intestinalis	ROSINTL182_RS17660	-0.567737458818925	0.00280199108984012	0.0165619163018082	[J] Translation, ribosomal structure and biogenesis	COG0049	KO:K02992	Ribosomal protein S7
R. intestinalis	ROSINTL182_RS17680	2.74734316136437	1.11256625879924e-06	4.38895392809465e-05				
R. intestinalis	ROSINTL182_RS17735	1.72097782916126	0.000758997733645358	0.00651997565341208	[R] General function prediction only - [E] Amino acid transport and metabolism	COG0493	KO:K00266	NADPH-dependent glutamate synthase beta chain or related oxidoreductase
R. intestinalis	ROSINTL182_RS17740	1.45103661564737	0.00154050508046008	0.0111959767427419	[E] Amino acid transport and metabolism	COG0069	KO:K00284	Glutamate synthase domain 2
R. intestinalis	ROSINTL182_RS17770	-1.00434891796479	0.00390353343324375	0.0210217809661842	[L] Replication, recombination and repair	COG0188	KO:K02469	DNA gyrase/topoisomerase IV, subunit A
R. intestinalis	ROSINTL182_RS17790	-2.62710381789502	5.5470853602086e-06	0.000151448330532207	[G] Carbohydrate transport and metabolism	COG3839	KO:K10112	ABC-type sugar transport system, ATPase component
R. intestinalis	ROSINTL182_RS17825	1.40566812280967	7.06585260645819e-05	0.00116289405981055	[R] General function prediction only	COG1160	KO:K03977	Predicted GTPases
R. intestinalis	ROSINTL182_RS17835	1.82693831032369	7.26627415897778e-05	0.00118371695117366	[V] Defense mechanisms	COG1131	KO:K01990	ABC-type multidrug transport system, ATPase component
R. intestinalis	ROSINTL182_RS17860	2.05891909101524	0.00240726140080438	0.0147964653641065	[X] Mobilome: prophages, transposons	COG3668		Plasmid stabilization system protein ParE
R. intestinalis	ROSINTL182_RS17955	1.34221527469222	4.35571306150411e-05	0.000803184366629188				
R. intestinalis	ROSINTL182_RS17990	1.94363377715738	7.48604007490532e-08	5.07035252765703e-06			KO:K07814	
R. intestinalis	ROSINTL182_RS18075	-0.86083441503129	0.00631283987391416	0.0294196443172447	[S] Function unknown	COG1655	KO:K09766	Uncharacterized protein, DUF2225 family
R. intestinalis	ROSINTL182_RS18080	-0.700120527548749	0.000379730350457497	0.003817977874905	[J] Translation, ribosomal structure and biogenesis	COG0008	KO:K01886	Glutamyl- or glutaminyl-tRNA synthetase
R. intestinalis	ROSINTL182_RS18145	-1.13002330315134	6.82274951091488e-05	0.0011334775366718				
R. intestinalis	ROSINTL182_RS18240	-2.0285817377948	0.000975893334176244	0.00795624148835354	[F] Nucleotide transport and metabolism	COG1781	KO:K00610	Aspartate carbamoyltransferase, regulatory subunit
R. intestinalis	ROSINTL182_RS18255	1.81650675940397	2.09460964801877e-07	1.1732625920838e-05				
R. intestinalis	ROSINTL182_RS18260	2.05437327525409	4.29824500527418e-06	0.000124085400889964				
R. intestinalis	ROSINTL182_RS18380	-2.28852581532134	9.00093321223462e-07	3.72956314982239e-05				
R. intestinalis	ROSINTL182_RS18385	-1.51783361533501	0.0059629009051187	0.028303688662841				
R. intestinalis	ROSINTL182_RS18390	-2.0160344317816	0.00243771200638676	0.0149575290705473				
R. intestinalis	ROSINTL182_RS18395	-1.56278214473132	0.000452190700385829	0.00438737092771044				
R. intestinalis	ROSINTL182_RS18400	-1.02794214331443	0.00162656336681245	0.0114657025472984				
R. intestinalis	ROSINTL182_RS18405	-1.54113215170754	1.20009752869793e-07	7.28748878633465e-06				
R. intestinalis	ROSINTL182_RS18410	-2.00066417793158	3.64483364326708e-05	0.000717156653161266				
R. intestinalis	ROSINTL182_RS18415	-2.74846481502187	2.52772317837038e-11	4.23935287343832e-09				
R. intestinalis	ROSINTL182_RS18420	-2.27041111671263	0.000106353891245212	0.00152267644294974				
R. intestinalis	ROSINTL182_RS18430	-2.3265278649122	0.00143235527506333	0.0106429436261035				
R. intestinalis	ROSINTL182_RS18520	1.70894003357381	0.00188649835924416	0.0127041055855792				
R. intestinalis	ROSINTL182_RS18705	-2.20095689599129	0.000334430747833907	0.00348480797003261				
R. intestinalis	ROSINTL182_RS18750	-1.38355502683361	0.00538949176402957	0.0263933881600605				
R. intestinalis	ROSINTL182_RS18880	5.09357011085018	6.9416077377989e-09	6.9852407007222e-07				
R. intestinalis	ROSINTL182_RS19000	-2.21651798258963	2.20332838815602e-06	7.25245101222945e-05				
R. intestinalis	ROSINTL182_RS19005	-2.64356822969642	4.78612771180954e-05	0.000868904216546041				
R. intestinalis	ROSINTL182_RS19010	-2.22629732998415	0.000147946118884989	0.0019145549635766				
R. intestinalis	ROSINTL182_RS19015	-2.85334831644198	2.10388912823224e-07	1.1732625920838e-05				
R. intestinalis	ROSINTL182_RS19020	-2.60858486633739	0.00025519823506977	0.00288079546126837				
R. intestinalis	ROSINTL182_RS19025	-2.69270021646166	2.79827094261805e-06	8.60002443163493e-05				
R. intestinalis	ROSINTL182_RS19030	-2.5780175645482	9.42408572721837e-08	6.02389862854919e-06				
R. intestinalis	ROSINTL182_RS19035	-3.80242741637845	2.74557376317373e-12	5.08942673363046e-10			KO:K07813	
R. intestinalis	ROSINTL182_RS19100	1.19487779201704	0.00657804742721396	0.030166514373239	[M] Cell wall/membrane/envelope biogenesis	COG0787	KO:K01775	Alanine racemase
R. intestinalis	ROSINTL182_RS19105	1.24813497428823	0.000481202873858461	0.00458053113980946	[F] Nucleotide transport and metabolism	COG0063	KO:K17759	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain
R. intestinalis	ROSINTL182_RS19125	1.91109484593675	1.29271631397881e-07	7.71685908107349e-06	[C] Energy production and conversion	COG0538	KO:K00031	Isocitrate dehydrogenase
R. intestinalis	ROSINTL182_RS19130	2.19895823158033	3.56701908424674e-09	3.6950121219756e-07	[K] Transcription	COG1802		DNA-binding transcriptional regulator, GntR family
R. intestinalis	ROSINTL182_RS19165	-2.24513797587187	0.000156363505696384	0.00200259006204606	[J] Translation, ribosomal structure and biogenesis	COG0480	KO:K02355	Translation elongation factor EF-G, a GTPase
R. intestinalis	ROSINTL182_RS19335	2.49451943733576	1.16868546448212e-08	1.08473819449891e-06				
R. intestinalis	ROSINTL182_RS19495	0.602152001191823	0.00794761807316472	0.03460013702557				
R. intestinalis	ROSINTL182_RS19520	2.12603445686668	0.000909323094470226	0.00750357491018123				
R. intestinalis	ROSINTL182_RS19600	-2.62729944005855	3.08916354818021e-08	2.59048428968826e-06				
R. intestinalis	ROSINTL182_RS20215	0.947343798470152	0.00983818687816583	0.040431848523804	[V] Defense mechanisms	COG1680		CubicO group peptidase, beta-lactamase class C family
R. intestinalis	ROSINTL182_RS20230	-1.0738048886275	0.00040957219017063	0.00405200352185663	[G] Carbohydrate transport and metabolism	COG3507	KO:K01198	Beta-xylosidase
R. intestinalis	ROSINTL182_RS20300	4.88169267590724	7.18294414930028e-14	1.80702352098826e-11				
R. intestinalis	ROSINTL182_RS20305	4.63432193922395	4.46035146486065e-08	3.57030860437255e-06				
R. intestinalis	ROSINTL182_RS20355	3.05052640737912	0.00170310859928787	0.0118310621039287				
R. intestinalis	ROSINTL182_RS20360	2.3601968983886	0.0104338050831778	0.0419496135878451				
R. intestinalis	ROSINTL182_RS20365	2.60451854431877	0.000500687573033343	0.00470245768592916	[O] Posttranslational modification, protein turnover, chaperones	COG0526		Thiol-disulfide isomerase or thioredoxin
R. intestinalis	ROSINTL182_RS20520	-1.31011959602423	0.000484591303658432	0.0046003519447035				
R. intestinalis	ROSINTL182_RS20565	2.71185337796183	1.8141475748583e-06	6.32616609767419e-05				
R. intestinalis	ROSINTL182_RS20740	2.73413509883628	0.00219782566403812	0.0140230833129389				
R. intestinalis	ROSINTL182_RS21285	-1.19321625368929	0.00067517151227508	0.00598980873106507				
R. intestinalis	ROSINTL182_RS21315	-1.68554341946916	0.00161359079843384	0.011411780706996				
R. intestinalis	ROSINTL182_RS21445	-1.03447051328342	0.000369618935611809	0.00375157893724724				
R. intestinalis	ROSINTL182_RS21510	1.07316897295223	0.00457976193259575	0.0236509113293288				
R. intestinalis	ROSINTL182_RS21660	-1.18377201839677	0.00367769951024507	0.0201444131805336	[M] Cell wall/membrane/envelope biogenesis	COG0438		Glycosyltransferase involved in cell wall bisynthesis
R. intestinalis	ROSINTL182_RS21940	0.923711981535949	0.012587094001481	0.0481343594714614				
R. intestinalis	ROSINTL182_RS22080	2.82497115042199	2.36189968315705e-08	2.13297709848183e-06				
R. intestinalis	ROSINTL182_RS22285	2.20630211956863	1.12584426993635e-07	6.95653248897516e-06				
